gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4478447096,0,16,1,1,8,8,9,0,0,0,0,17057,6.6,17009,190,48,240,-903,19.0,1705.7,17,2,0,8,8,9,0,0,0,0,16817,7.0,17912,197,51,-240,903,19.7,1681.7
4521231615,1,14,3,0,5,10,6,0,0,0,0,16373,6.8,16941,237,51,-1343,-1261,23.7,1637.3,16,1,1,10,5,17,1,1,0,0,17716,6.8,18202,195,57,1343,1261,19.5,1771.6
4459925036,0,14,2,0,2,14,3,0,0,0,0,14332,6.4,15949,219,51,-5624,-4155,21.9,1433.2,19,2,1,14,2,19,1,1,0,0,19956,7.4,20104,226,49,5624,4155,22.6,1995.6
4521063765,1,14,4,0,3,3,4,1,1,0,0,15138,7.0,18807,194,66,-105,1086,19.4,1513.8,16,2,1,3,3,3,0,0,0,0,15243,7.0,17721,235,55,105,-1086,23.5,1524.3
4515381064,1,22,5,0,1,2,3,0,0,0,0,14359,6.8,17258,228,55,-334,-73,22.8,1435.9,16,1,1,2,1,1,1,1,0,0,14693,6.6,17331,223,48,334,73,22.3,1469.3
4522523284,0,15,3,0,5,8,3,0,0,0,0,16554,6.8,18076,216,56,-505,-580,21.6,1655.4,36,1,1,8,5,13,1,0,1,0,17059,7.0,18656,193,71,505,580,19.3,1705.9
4524409899,0,13,4,1,5,3,7,0,0,0,0,16660,7.2,18967,257,52,1723,970,25.7,1666.0,38,1,0,3,5,5,2,1,1,0,14937,7.0,17997,227,52,-1723,-970,22.7,1493.7
4520357816,0,16,1,1,7,4,2,0,0,0,0,15911,7.0,17640,219,38,428,1015,21.9,1591.1,13,1,0,4,7,5,1,1,0,0,15483,6.6,16625,234,45,-428,-1015,23.4,1548.3
4501319055,1,21,4,0,6,2,6,1,1,0,0,16844,7.0,18805,243,45,2726,1990,24.3,1684.4,39,4,1,2,6,1,0,0,0,0,14118,6.8,16815,210,50,-2726,-1990,21.0,1411.8
4523041612,0,17,2,0,5,4,4,0,0,0,0,16891,7.4,19197,207,79,1060,1554,20.7,1689.1,69,3,1,4,5,4,1,1,0,0,15831,6.8,17643,211,60,-1060,-1554,21.1,1583.1
4501224571,0,13,1,0,5,8,3,0,0,0,0,15318,7.0,18578,200,48,-1086,646,20.0,1531.8,35,1,1,8,5,8,2,1,1,0,16404,6.8,17932,194,43,1086,-646,19.4,1640.4
4522440155,0,15,3,0,1,2,1,1,1,0,0,15216,7.2,18663,251,56,99,-174,25.1,1521.6,12,2,1,2,1,5,0,0,0,0,15117,7.0,18837,217,60,-99,174,21.7,1511.7
4518352378,1,17,3,1,6,1,6,0,0,0,0,17357,7.2,19151,234,51,4111,2823,23.4,1735.7,22,1,0,1,6,0,1,1,0,0,13246,6.6,16328,208,53,-4111,-2823,20.8,1324.6
4516562563,0,14,1,0,9,6,10,0,0,0,0,16760,6.8,16804,193,42,226,-957,19.3,1676.0,13,2,1,6,9,2,0,0,0,0,16534,6.8,17761,213,55,-226,957,21.3,1653.4
4518019650,0,11,4,1,3,5,3,0,0,0,0,15029,7.0,17571,230,40,-1420,-1415,23.0,1502.9,103,1,0,5,3,5,1,1,0,0,16449,7.0,18986,222,56,1420,1415,22.2,1644.9
4456960285,1,19,5,0,10,8,10,1,1,0,0,17251,6.8,17415,217,46,-733,-541,21.7,1725.1,17,3,1,8,10,13,0,0,0,0,17984,6.8,17956,234,39,733,541,23.4,1798.4
4492021851,1,14,1,0,8,11,9,0,0,0,0,16583,6.4,17229,198,44,-1635,-2200,19.8,1658.3,14,0,1,11,8,7,1,1,0,0,18218,7.2,19429,211,60,1635,2200,21.1,1821.8
4520894733,0,14,2,0,3,3,5,1,1,0,0,15518,6.6,16768,234,52,315,-61,23.4,1551.8,19,1,1,3,3,4,0,0,0,0,15203,6.6,16829,216,51,-315,61,21.6,1520.3
4524193415,0,16,3,1,8,8,9,1,1,0,0,16891,7.0,17845,201,51,-1296,4,20.1,1689.1,15,3,0,8,8,9,0,0,0,0,18187,7.0,17841,217,48,1296,-4,21.7,1818.7
4510867188,0,12,1,1,5,4,5,1,0,1,0,16731,7.4,19377,238,60,1675,2022,23.8,1673.1,16,1,0,4,5,2,1,1,0,0,15056,6.8,17355,218,63,-1675,-2022,21.8,1505.6
4511606609,1,27,6,1,7,7,4,0,0,0,0,17309,7.2,19092,253,48,763,1025,25.3,1730.9,17,1,0,7,7,9,1,1,0,0,16546,7.0,18067,217,48,-763,-1025,21.7,1654.6
4525041896,0,13,3,0,3,10,2,1,1,0,0,14995,6.6,16206,210,53,-3685,-3119,21.0,1499.5,20,3,1,10,3,13,1,0,1,0,18680,7.4,19325,200,67,3685,3119,20.0,1868.0
4492694297,1,15,0,1,11,6,9,1,1,0,0,17229,7.0,18401,191,40,354,736,19.1,1722.9,28,4,0,6,11,6,0,0,0,0,16875,6.8,17665,202,52,-354,-736,20.2,1687.5
4514117878,1,22,8,1,7,2,9,1,1,0,0,18021,7.2,19353,246,50,4957,4440,24.6,1802.1,50,2,0,2,7,2,0,0,0,0,13064,6.4,14913,182,45,-4957,-4440,18.2,1306.4
4500036039,1,18,2,1,6,3,10,0,0,0,0,16299,7.0,17994,234,45,1049,-291,23.4,1629.9,35,3,0,3,6,1,0,0,0,0,15250,7.0,18285,240,51,-1049,291,24.0,1525.0
4499791451,1,23,2,1,13,3,15,0,0,0,0,19484,7.2,19688,235,50,4694,2781,23.5,1948.4,14,1,0,3,13,3,2,1,1,0,14790,6.6,16907,196,59,-4694,-2781,19.6,1479.0
4527990640,1,85,3,0,8,7,11,1,0,1,0,17442,7.2,20005,210,68,-347,966,21.0,1744.2,13,1,1,7,8,10,0,0,0,0,17789,7.2,19039,218,58,347,-966,21.8,1778.9
4517834263,1,14,1,1,8,6,8,0,0,0,0,17915,7.2,19197,215,56,1451,1985,21.5,1791.5,15,1,0,6,8,9,0,0,0,0,16464,7.0,17212,222,47,-1451,-1985,22.2,1646.4
4522356055,1,19,2,0,6,5,5,1,1,0,0,15926,6.8,17186,209,44,905,1369,20.9,1592.6,15,2,1,5,6,10,0,0,0,0,15021,6.4,15817,180,40,-905,-1369,18.0,1502.1
4501235801,0,14,0,0,5,5,6,1,1,0,0,15412,6.6,17055,180,51,-709,-658,18.0,1541.2,23,0,1,5,5,3,1,0,1,0,16121,6.8,17713,231,43,709,658,23.1,1612.1
4517513355,1,17,4,1,9,6,7,0,0,0,0,17147,7.2,19004,197,52,1412,1897,19.7,1714.7,18,2,0,6,9,4,1,1,0,0,15735,6.8,17107,210,43,-1412,-1897,21.0,1573.5
4521025798,1,14,2,0,4,3,3,1,1,0,0,16374,7.0,18573,263,57,825,1066,26.3,1637.4,15,5,1,3,4,6,0,0,0,0,15549,6.6,17507,253,46,-825,-1066,25.3,1554.9
4510805663,0,45,4,0,4,9,3,0,0,0,0,15430,6.8,18275,240,53,-2850,-832,24.0,1543.0,16,7,1,9,4,7,1,1,0,0,18280,7.4,19107,235,48,2850,832,23.5,1828.0
4525132603,1,14,3,0,5,9,6,0,0,0,0,16500,7.0,17896,238,60,-2390,-1796,23.8,1650.0,20,4,1,9,5,11,1,1,0,0,18890,7.2,19692,240,49,2390,1796,24.0,1889.0
4516849769,0,13,2,1,5,12,5,0,0,0,0,15230,6.4,15161,185,44,-3832,-3915,18.5,1523.0,16,0,0,12,5,11,1,1,0,0,19062,7.4,19076,219,58,3832,3915,21.9,1906.2
4501021629,1,13,2,1,9,8,8,0,0,0,0,17208,6.8,17852,194,36,-197,919,19.4,1720.8,11,0,0,8,9,10,0,0,0,0,17405,6.6,16933,218,40,197,-919,21.8,1740.5
4509949605,1,17,3,0,7,7,9,0,0,0,0,16323,7.2,18362,213,44,-451,336,21.3,1632.3,63,5,1,7,7,10,1,1,0,0,16774,6.8,18026,219,44,451,-336,21.9,1677.4
4505637581,1,13,0,1,4,4,4,1,1,0,0,15360,6.8,17742,228,44,97,-1064,22.8,1536.0,14,1,0,4,4,0,0,0,0,0,15263,7.0,18806,220,59,-97,1064,22.0,1526.3
4495332793,0,12,0,0,2,3,2,1,0,1,0,14191,6.8,16725,207,48,-1093,-1572,20.7,1419.1,119,1,1,3,2,3,0,0,0,0,15284,7.2,18297,239,55,1093,1572,23.9,1528.4
4497698751,0,39,4,0,3,8,3,0,0,0,0,14809,6.8,17625,232,44,-2595,-1917,23.2,1480.9,16,5,1,8,3,10,0,0,0,0,17404,7.2,19542,245,56,2595,1917,24.5,1740.4
4412284612,0,14,3,0,11,14,10,0,0,0,0,18420,7.2,19093,225,46,-1004,-515,22.5,1842.0,14,2,1,14,11,14,0,0,0,0,19424,7.2,19608,205,52,1004,515,20.5,1942.4
4513249754,1,16,2,1,13,8,20,1,0,1,2,21728,7.4,20117,242,62,4161,2591,24.2,2172.8,10,2,0,8,13,15,0,0,0,0,17567,6.8,17526,214,58,-4161,-2591,21.4,1756.7
4496547749,1,13,3,1,8,9,8,2,1,1,0,17267,7.0,17580,203,51,-356,-408,20.3,1726.7,48,3,0,9,8,16,0,0,0,0,17623,6.8,17988,180,44,356,408,18.0,1762.3
4483621634,1,19,3,0,6,7,4,0,0,0,0,16039,7.0,17942,195,49,-665,-571,19.5,1603.9,16,3,1,7,6,5,1,1,0,0,16704,7.0,18513,231,52,665,571,23.1,1670.4
4500969202,1,56,4,0,0,6,0,1,1,0,0,14439,6.8,17416,264,45,-2696,-2455,26.4,1443.9,19,22,1,6,0,9,0,0,0,0,17135,7.4,19871,250,48,2696,2455,25.0,1713.5
4510924170,0,11,1,1,9,9,14,0,0,0,0,17058,6.4,16359,174,40,-1004,-2008,17.4,1705.8,17,0,0,9,9,14,0,0,0,0,18062,7.0,18367,213,56,1004,2008,21.3,1806.2
4491389277,1,11,1,0,7,6,5,0,0,0,0,17242,7.2,19085,236,53,403,1790,23.6,1724.2,14,2,1,6,7,9,0,0,0,0,16839,6.8,17295,216,47,-403,-1790,21.6,1683.9
4460730840,1,24,5,1,13,4,16,1,1,0,0,20029,7.4,20123,213,54,6445,4988,21.3,2002.9,17,2,0,4,13,4,0,0,0,0,13584,6.0,15135,176,29,-6445,-4988,17.6,1358.4
4523715686,1,16,3,0,5,3,3,1,1,0,0,16487,6.8,18581,235,42,1780,1010,23.5,1648.7,15,1,1,3,5,1,0,0,0,0,14707,6.8,17571,218,48,-1780,-1010,21.8,1470.7
4505359839,0,17,3,0,1,9,0,0,0,0,0,13458,6.6,16195,221,36,-4232,-2456,22.1,1345.8,26,1,1,9,1,8,0,0,0,0,17690,7.2,18651,225,35,4232,2456,22.5,1769.0
4494937598,0,13,2,0,6,7,8,0,0,0,0,16068,7.2,18240,209,54,-932,-517,20.9,1606.8,15,1,1,7,6,4,2,1,1,0,17000,7.2,18757,240,44,932,517,24.0,1700.0
4511628511,1,15,1,1,7,5,9,1,1,0,0,17791,7.0,19243,244,71,2037,2483,24.4,1779.1,14,4,0,5,7,5,0,0,0,0,15754,6.6,16760,209,36,-2037,-2483,20.9,1575.4
4510123428,0,17,3,1,10,10,14,0,0,0,0,17207,6.8,17379,179,40,519,-748,17.9,1720.7,26,1,0,10,10,5,0,0,0,0,16688,7.2,18127,188,55,-519,748,18.8,1668.8
4487468549,1,15,3,0,12,7,16,0,0,0,0,19246,7.2,19668,231,40,2861,1432,23.1,1924.6,15,2,1,7,12,5,0,0,0,0,16385,6.8,18236,213,55,-2861,-1432,21.3,1638.5
4504764958,1,17,2,1,7,1,9,0,0,0,0,18408,7.4,20063,250,60,4119,2320,25.0,1840.8,15,1,0,1,7,1,2,1,1,0,14289,6.8,17743,234,51,-4119,-2320,23.4,1428.9
4499739655,1,16,5,1,6,4,6,0,0,0,0,18072,7.2,19281,281,46,3018,1320,28.1,1807.2,17,4,0,4,6,2,1,1,0,0,15054,7.0,17961,223,58,-3018,-1320,22.3,1505.4
4502847039,1,15,1,0,2,4,1,1,1,0,0,14431,7.0,17984,194,70,-940,-43,19.4,1443.1,25,2,1,4,2,3,0,0,0,0,15371,6.8,18027,234,42,940,43,23.4,1537.1
4511106120,0,16,2,0,1,8,2,0,0,0,0,14055,6.6,16334,208,55,-4331,-2588,20.8,1405.5,43,4,1,8,1,10,1,1,0,0,18386,7.2,18922,226,56,4331,2588,22.6,1838.6
4518093689,0,14,1,0,2,7,0,0,0,0,0,14074,6.4,16376,203,43,-3510,-3014,20.3,1407.4,14,2,1,7,2,4,1,0,1,0,17584,7.2,19390,266,44,3510,3014,26.6,1758.4
4498040102,1,21,1,1,13,4,14,1,1,0,0,18722,6.8,18343,187,46,3593,727,18.7,1872.2,33,5,0,4,13,6,0,0,0,0,15129,6.8,17616,209,49,-3593,-727,20.9,1512.9
4526285141,1,20,1,0,5,4,3,1,1,0,0,16517,6.8,17812,246,49,819,-48,24.6,1651.7,13,3,1,4,5,4,0,0,0,0,15698,7.2,17860,245,57,-819,48,24.5,1569.8
4525974749,0,26,3,1,6,6,5,0,0,0,0,16367,7.0,17910,218,56,-1761,-226,21.8,1636.7,14,1,0,6,6,4,2,1,1,1,18128,7.0,18136,233,54,1761,226,23.3,1812.8
4525334878,0,26,2,0,8,8,8,1,0,1,0,16145,7.2,19030,192,47,-1580,358,19.2,1614.5,16,4,1,8,8,7,1,1,0,0,17725,7.2,18672,224,62,1580,-358,22.4,1772.5
4515561021,1,46,6,0,4,1,10,1,1,0,0,15966,7.2,18955,229,59,1532,1453,22.9,1596.6,61,7,1,1,4,1,0,0,0,0,14434,7.2,17502,229,60,-1532,-1453,22.9,1443.4
4508612227,1,16,3,1,9,2,8,2,1,1,0,17303,7.0,18705,219,49,2871,2154,21.9,1730.3,16,2,0,2,9,3,0,0,0,0,14432,6.8,16551,217,52,-2871,-2154,21.7,1443.2
4476661914,0,10,0,1,2,11,3,0,0,0,0,14562,6.8,16952,196,68,-4816,-3750,19.6,1456.2,12,1,0,11,2,12,1,1,0,0,19378,7.4,20702,259,48,4816,3750,25.9,1937.8
4469769550,0,17,3,0,6,14,4,0,0,0,0,16150,6.6,16419,194,41,-2243,-2024,19.4,1615.0,15,3,1,14,6,13,0,0,0,0,18393,7.0,18443,186,56,2243,2024,18.6,1839.3
4452471591,0,22,3,1,12,3,11,1,1,0,0,18428,7.0,18214,218,47,3117,1745,21.8,1842.8,39,6,0,3,12,4,0,0,0,0,15311,6.6,16469,254,28,-3117,-1745,25.4,1531.1
4470439990,1,10,3,0,10,6,14,1,1,0,0,17835,7.0,18791,212,42,1568,1001,21.2,1783.5,19,3,1,6,10,7,0,0,0,0,16267,6.8,17790,209,54,-1568,-1001,20.9,1626.7
4495710198,1,16,1,1,8,2,5,1,1,0,0,16909,7.2,18318,229,40,2304,2532,22.9,1690.9,14,3,0,2,8,2,0,0,0,0,14605,6.2,15786,208,44,-2304,-2532,20.8,1460.5
4417369885,0,18,0,0,6,10,6,0,0,0,0,16577,6.6,16338,221,36,-1311,-1472,22.1,1657.7,19,1,1,10,6,12,1,1,0,0,17888,7.0,17810,169,72,1311,1472,16.9,1788.8
4476709038,1,20,2,0,4,4,4,1,0,1,0,15971,6.8,17247,241,53,603,-932,24.1,1597.1,47,5,1,4,4,5,0,0,0,0,15368,6.8,18179,215,50,-603,932,21.5,1536.8
4495208776,1,14,5,1,9,1,17,2,1,1,0,18070,7.2,19270,235,55,3828,2447,23.5,1807.0,16,1,0,1,9,0,0,0,0,0,14242,6.6,16823,214,68,-3828,-2447,21.4,1424.2
4524203497,1,13,2,1,6,3,5,2,1,1,0,17898,7.0,19735,238,67,3477,3386,23.8,1789.8,12,0,0,3,6,3,0,0,0,0,14421,6.6,16349,224,44,-3477,-3386,22.4,1442.1
4519714045,1,12,3,1,7,2,4,0,0,0,0,17389,7.0,18966,237,52,3129,1416,23.7,1738.9,12,2,0,2,7,1,1,1,0,0,14260,6.8,17550,203,60,-3129,-1416,20.3,1426.0
4521965130,0,85,0,1,6,2,6,1,1,0,0,16440,7.0,18417,208,50,2821,2754,20.8,1644.0,12,1,0,2,6,2,0,0,0,0,13619,6.2,15663,203,46,-2821,-2754,20.3,1361.9
4514719397,0,16,0,0,1,5,1,0,0,0,0,14181,6.8,17487,234,49,-2489,-1271,23.4,1418.1,18,1,1,5,1,7,0,0,0,0,16670,7.0,18758,253,49,2489,1271,25.3,1667.0
4527556875,0,18,4,1,4,3,2,1,1,0,0,15282,7.0,17671,232,54,-35,317,23.2,1528.2,27,1,0,3,4,4,0,0,0,0,15317,6.8,17354,206,47,35,-317,20.6,1531.7
4468503240,1,91,3,0,10,5,13,0,0,0,1,19571,7.2,18463,213,50,4006,2081,21.3,1957.1,17,1,1,5,10,6,0,0,0,0,15565,6.6,16382,210,47,-4006,-2081,21.0,1556.5
4525174684,1,16,2,1,5,2,5,1,1,0,0,16594,7.4,20008,227,76,1737,1565,22.7,1659.4,13,0,0,2,5,3,0,0,0,0,14857,7.0,18443,217,72,-1737,-1565,21.7,1485.7
4483147494,0,11,3,1,5,10,4,0,0,0,0,15656,6.6,16714,206,40,-1458,-618,20.6,1565.6,23,2,0,10,5,11,2,1,1,0,17114,6.6,17332,193,45,1458,618,19.3,1711.4
4523536218,1,38,0,1,6,3,7,0,0,0,0,16887,7.4,19954,232,64,846,680,23.2,1688.7,14,21,0,3,6,1,1,1,0,0,16041,7.2,19274,242,64,-846,-680,24.2,1604.1
4477478034,0,17,1,0,5,13,5,0,0,0,0,14642,6.2,15033,171,41,-4958,-2388,17.1,1464.2,29,4,1,13,5,14,1,1,0,0,19600,7.0,17421,231,24,4958,2388,23.1,1960.0
4523588763,0,16,1,1,2,7,2,0,0,0,0,14612,6.6,16340,242,43,-2541,-3552,24.2,1461.2,36,6,0,7,2,8,1,1,0,0,17153,7.4,19892,220,68,2541,3552,22.0,1715.3
4494910651,0,17,2,0,2,5,1,0,0,0,0,14658,6.6,16832,210,47,-1957,422,21.0,1465.8,18,7,1,5,2,7,1,1,0,1,16615,6.6,16410,209,39,1957,-422,20.9,1661.5
4518389976,0,20,0,0,3,8,3,0,0,0,0,14301,6.6,17009,173,52,-2482,-1576,17.3,1430.1,14,3,1,8,3,6,1,1,0,0,16783,7.0,18585,230,52,2482,1576,23.0,1678.3
4521120327,0,41,5,1,6,10,7,1,0,1,0,15075,6.4,16260,179,32,-3996,-3131,17.9,1507.5,23,10,0,10,6,11,1,1,0,0,19071,7.4,19391,210,78,3996,3131,21.0,1907.1
4522209406,0,14,3,0,5,10,6,1,1,0,0,14604,6.2,15280,146,52,-4752,-2451,14.6,1460.4,39,2,1,10,5,11,0,0,0,1,19356,6.8,17731,210,47,4752,2451,21.0,1935.6
4431859691,1,15,6,0,7,3,7,0,0,0,0,16592,7.0,19045,220,40,1709,880,22.0,1659.2,15,2,1,3,7,1,1,1,0,0,14883,7.2,18165,203,60,-1709,-880,20.3,1488.3
4521194149,1,18,3,1,9,6,6,2,1,1,0,17673,7.2,19727,208,68,1369,2756,20.8,1767.3,19,3,0,6,9,7,0,0,0,0,16304,6.6,16971,216,48,-1369,-2756,21.6,1630.4
4519597739,1,13,1,1,13,8,15,1,0,1,0,19399,6.8,17635,226,34,2348,2115,22.6,1939.9,17,2,0,8,13,4,1,1,0,0,17051,6.4,15520,192,45,-2348,-2115,19.2,1705.1
4511728953,1,15,2,0,4,5,3,1,1,0,0,15859,7.2,18390,242,59,-88,-932,24.2,1585.9,41,2,1,5,4,10,0,0,0,0,15947,7.2,19322,222,61,88,932,22.2,1594.7
4519480977,1,42,5,0,6,6,10,0,0,0,0,16206,6.8,17669,221,49,-677,-67,22.1,1620.6,18,8,1,6,6,10,1,1,0,0,16883,6.8,17736,245,45,677,67,24.5,1688.3
4468657792,1,13,4,1,1,1,2,2,1,1,0,14546,7.0,17721,232,60,305,-443,23.2,1454.6,18,2,0,1,1,1,0,0,0,0,14241,7.2,18164,203,68,-305,443,20.3,1424.1
4517686299,0,14,4,0,5,6,6,0,0,0,0,15698,6.6,17663,201,63,-687,-372,20.1,1569.8,23,3,1,6,5,8,1,1,0,0,16385,7.0,18035,230,43,687,372,23.0,1638.5
4503699941,0,18,1,1,8,7,11,1,1,0,0,16465,6.6,17106,215,28,84,-1185,21.5,1646.5,18,3,0,7,8,5,0,0,0,0,16381,7.2,18291,203,51,-84,1185,20.3,1638.1
4491789559,0,17,3,1,5,7,5,0,0,0,0,15723,6.8,17429,203,50,-1522,-1611,20.3,1572.3,19,4,0,7,5,4,1,1,0,0,17245,7.0,19040,241,56,1522,1611,24.1,1724.5
4497491291,0,15,3,0,4,6,6,1,0,1,1,16580,7.0,17438,205,45,-551,-551,20.5,1658.0,54,2,1,6,4,10,1,1,0,0,17131,6.8,17989,218,55,551,551,21.8,1713.1
4483466671,0,22,2,0,7,6,10,0,0,0,1,18376,7.0,17877,225,48,2595,776,22.5,1837.6,33,4,1,6,7,4,2,1,1,0,15781,6.6,17101,201,59,-2595,-776,20.1,1578.1
4510387973,1,19,2,1,7,1,7,2,1,1,0,16537,7.2,19213,232,53,2954,2444,23.2,1653.7,14,3,0,1,7,0,0,0,0,0,13583,6.8,16769,202,52,-2954,-2444,20.2,1358.3
4523854789,1,15,4,0,6,6,5,0,0,0,0,16037,7.2,18383,207,51,59,-107,20.7,1603.7,14,5,1,6,6,7,1,1,0,0,15978,7.0,18490,229,48,-59,107,22.9,1597.8
4520803035,0,11,4,0,2,8,3,0,0,0,0,14376,6.8,17660,208,60,-3122,-1229,20.8,1437.6,38,3,1,8,2,8,0,0,0,0,17498,7.0,18889,231,36,3122,1229,23.1,1749.8
4297209068,1,17,5,1,6,6,6,0,0,0,0,16621,6.6,17333,220,44,282,399,22.0,1662.1,19,2,0,6,6,8,0,0,0,0,16339,6.8,16934,216,53,-282,-399,21.6,1633.9
4501265779,0,12,2,0,8,6,7,0,0,0,0,16793,6.8,17595,210,36,115,-80,21.0,1679.3,14,3,1,6,8,6,1,1,0,0,16678,6.8,17675,238,41,-115,80,23.8,1667.8
4524178462,0,19,5,0,2,6,0,0,0,0,0,15054,7.2,18364,239,60,-962,612,23.9,1505.4,18,7,1,6,2,6,1,1,0,0,16016,6.8,17752,233,44,962,-612,23.3,1601.6
4509989116,0,19,3,1,5,8,6,0,0,0,0,16020,6.8,17044,240,46,-1407,-1305,24.0,1602.0,25,7,0,8,5,12,1,1,0,0,17427,7.2,18349,226,50,1407,1305,22.6,1742.7
4522097852,0,17,3,0,8,5,5,0,0,0,0,16538,7.4,19266,238,36,1664,1691,23.8,1653.8,41,1,1,5,8,1,1,1,0,0,14874,6.8,17575,190,56,-1664,-1691,19.0,1487.4
4504146901,0,14,2,0,2,5,3,0,0,0,0,15128,7.0,17938,251,53,-860,-334,25.1,1512.8,17,2,1,5,2,9,1,1,0,0,15988,7.0,18272,226,52,860,334,22.6,1598.8
4526866372,0,14,3,0,3,10,6,0,0,0,0,14836,6.4,16507,214,45,-3421,-2836,21.4,1483.6,17,1,1,10,3,9,1,1,0,0,18257,7.2,19343,229,44,3421,2836,22.9,1825.7
4526291828,1,17,0,0,5,2,3,2,1,1,0,17956,7.0,18251,271,50,4594,2745,27.1,1795.6,18,3,1,2,5,6,0,0,0,0,13362,6.4,15506,187,33,-4594,-2745,18.7,1336.2
4468611805,0,17,1,0,6,6,8,2,1,1,0,16207,7.0,17381,211,50,-819,-1829,21.1,1620.7,13,2,1,6,6,3,0,0,0,0,17026,7.0,19210,223,56,819,1829,22.3,1702.6
4495913544,0,15,0,1,9,9,4,1,0,1,0,16749,6.4,16518,172,52,-645,-2890,17.2,1674.9,15,4,0,9,9,7,1,1,0,0,17394,7.0,19408,202,48,645,2890,20.2,1739.4
4515490352,0,15,1,0,2,8,2,0,0,0,0,13956,6.6,16492,210,50,-3535,-1720,21.0,1395.6,16,2,1,8,2,12,1,1,0,0,17491,7.0,18212,203,63,3535,1720,20.3,1749.1
4523498928,0,9,0,0,2,9,1,0,0,0,0,13879,6.2,15363,185,48,-4267,-3389,18.5,1387.9,15,2,1,9,2,5,2,1,1,0,18146,7.0,18752,232,56,4267,3389,23.2,1814.6
4503520980,1,18,0,1,7,2,6,1,0,1,0,17365,7.2,19227,245,44,2740,1708,24.5,1736.5,15,2,0,2,7,4,1,1,0,0,14625,7.0,17519,213,66,-2740,-1708,21.3,1462.5
4495074473,0,16,6,1,4,8,2,0,0,0,1,16334,6.4,15901,218,36,-300,-1937,21.8,1633.4,16,3,0,8,4,7,1,1,0,0,16634,7.0,17838,224,52,300,1937,22.4,1663.4
4480206299,1,23,3,1,9,7,12,1,0,1,0,17836,7.2,19027,214,64,969,1554,21.4,1783.6,18,3,0,7,9,7,1,1,0,0,16867,6.8,17473,216,36,-969,-1554,21.6,1686.7
4479823004,1,18,1,0,13,9,18,1,1,0,0,19032,7.4,18951,232,44,527,721,23.2,1903.2,12,4,1,9,13,5,0,0,0,0,18505,7.0,18230,216,63,-527,-721,21.6,1850.5
4482488363,0,16,4,0,3,5,3,0,0,0,0,13988,6.2,15917,174,44,-2761,-2185,17.4,1398.8,22,5,1,5,3,11,1,1,0,0,16749,7.0,18102,242,43,2761,2185,24.2,1674.9
4502366249,1,14,2,1,2,5,2,0,0,0,0,14939,6.4,16939,218,40,-1348,-2082,21.8,1493.9,16,1,0,5,2,4,1,0,1,0,16287,7.4,19021,250,52,1348,2082,25.0,1628.7
4498073592,0,15,3,1,4,7,4,1,1,0,0,15149,6.8,16969,217,51,-1887,-567,21.7,1514.9,17,1,0,7,4,9,0,0,0,0,17036,6.8,17536,241,44,1887,567,24.1,1703.6
4502847673,1,19,4,0,11,5,10,1,1,0,0,18307,7.2,19247,228,54,3223,2804,22.8,1830.7,14,2,1,5,11,3,0,0,0,0,15084,6.6,16443,198,40,-3223,-2804,19.8,1508.4
4495265880,1,15,0,0,6,1,6,1,1,0,0,17402,7.2,19869,262,51,3250,3073,26.2,1740.2,14,2,1,1,6,1,0,0,0,0,14152,6.4,16796,232,52,-3250,-3073,23.2,1415.2
4473800740,1,18,17,1,13,5,11,0,0,0,0,20853,7.6,20248,270,43,5501,3548,27.0,2085.3,43,0,0,5,13,7,0,0,0,0,15352,6.8,16700,188,48,-5501,-3548,18.8,1535.2
4505359485,0,14,2,0,4,3,5,1,1,0,0,15412,7.0,18001,212,56,-287,-1045,21.2,1541.2,13,2,1,3,4,3,0,0,0,0,15699,7.0,19046,243,56,287,1045,24.3,1569.9
4521111365,1,17,2,1,3,7,3,1,1,0,0,14849,6.8,17502,221,53,-3736,-2032,22.1,1484.9,16,2,0,7,3,6,1,0,1,1,18585,7.6,19534,232,60,3736,2032,23.2,1858.5
4507096347,1,20,3,1,6,7,4,1,1,0,0,17261,7.0,18583,206,56,1579,1615,20.6,1726.1,19,3,0,7,6,9,0,0,0,0,15682,6.6,16968,184,36,-1579,-1615,18.4,1568.2
4491194203,1,24,3,0,10,5,15,0,0,0,0,17688,7.2,19492,197,48,1937,2816,19.7,1768.8,49,2,1,5,10,4,0,0,0,0,15751,6.8,16676,192,44,-1937,-2816,19.2,1575.1
4504886310,1,18,4,0,5,3,4,1,1,0,0,15979,7.2,18795,260,53,1027,615,26.0,1597.9,19,3,1,3,5,4,0,0,0,0,14952,7.0,18180,219,60,-1027,-615,21.9,1495.2
