,blueWins,ratioFirstBlood,differenceFirstBlood,ratioKills,differenceKills,ratioDeaths,differenceDeaths,ratioAssists,differenceAssists,ratioEliteMonsters,differenceEliteMonsters,ratioDragons,differenceDragons,ratioTotalGold,differenceTotalGold,ratioAvgLevel,differenceAvgLevel,ratioTotalExperience,differenceTotalExperience,ratioTotalMinionsKilled,differenceTotalMinionsKilled,differenceGoldDiff,differenceExperienceDiff,ratioCSPerMin,differenceCSPerMin,ratioGoldPerMin,differenceGoldPerMin
4828,1,1.0,1,6.0,11,0.07692307692307693,-11,12.0,23,1.0,1,1.0,1,1.5311297260584107,7039,0.9729729729729729,0.7999999999999998,1.3178933595027804,4860,1.6013071895424837,93,14078,9720,1.5123456790123457,9.3,1.5300904977375567,703.9000000000001
4829,0,0.0,-1,0.7777777777777778,-1,1.0,1,0.5,-5,0.0,-2,0.0,-1,0.9129956584659913,-1502,0.8717948717948718,0.0,0.9755320359622169,-429,0.9026548672566371,-21,-3004,-858,0.8680851063829786,-2.1000000000000014,0.912520249942143,-150.20000000000005
4830,0,0.0,-1,0.2857142857142857,-9,2.6,9,0.3333333333333333,-9,0.0,-1,0.0,0,0.7551795580110497,-4962,0.8048780487804879,-0.6000000000000005,0.8798503973819541,-2312,0.720164609053498,-67,-9924,-4624,0.6944444444444444,-6.699999999999999,0.7548444356787142,-496.1999999999998
4831,1,1.0,1,1.2,2,0.5714285714285714,-2,1.4285714285714286,4,1.0,1,1.0,1,1.0254042964035723,422,0.8571428571428571,-0.20000000000000018,0.9614603432517518,-758,1.0274509803921568,8,844,-1516,0.9924242424242424,0.8000000000000007,1.0248477172667512,42.200000000000045
4832,0,0.0,-1,0.7272727272727273,-2,1.1111111111111112,2,0.5714285714285714,-5,0.0,0,0.0,0,0.9409810652197985,-1065,0.8717948717948718,0.0,1.0358638893670742,626,1.0460829493087558,11,-2130,1252,1.0044247787610618,1.0999999999999979,0.940512423219523,-106.5
4833,0,1.0,1,4.0,7,0.1111111111111111,-7,3.0,7,0.0,0,0.0,0,1.2516239826775182,3371,0.8918918918918918,0.1999999999999993,1.0732088200387282,1173,1.066326530612245,14,6742,2346,1.0195121951219512,1.3999999999999986,1.2507834651544545,337.0999999999999
4834,1,1.0,1,1.2,2,0.5714285714285714,-2,0.18181818181818182,-8,1.0,1,1.0,1,0.9807142857142858,-323,0.875,0.0,1.0190297062565692,345,1.0258620689655173,7,-646,690,0.987551867219917,0.6999999999999993,0.9801891843655184,-32.30000000000018
4835,0,0.0,-1,0.8181818181818182,-1,1.0,1,1.1666666666666667,3,0.0,0,0.0,0,0.9001777870738339,-1908,0.8292682926829269,-0.40000000000000036,0.9457588312254688,-994,0.8389830508474576,-37,-3816,-1988,0.8081632653061225,-3.6999999999999993,0.8997543511210997,-190.79999999999995
4836,1,0.0,-1,1.0,1,0.6,-1,0.75,0,0.5,0,1.0,1,1.0824450141681285,1223,0.9210526315789475,0.40000000000000036,1.1286840509399636,2123,1.021551724137931,6,2446,4246,0.983402489626556,0.5999999999999979,1.0817881464500034,122.30000000000018
4837,0,0.0,-1,0.75,-1,1.0,1,0.75,-1,0.0,0,0.0,0,1.0127434917167304,211,0.875,0.0,1.0502572898799314,880,1.1162790697674418,26,422,1760,1.0714285714285714,2.6000000000000014,1.0121906841339157,21.100000000000136
4838,1,1.0,1,0.8333333333333334,0,0.8333333333333334,0,1.0,1,0.0,-1,0.0,-1,1.062166036752248,955,0.9,0.20000000000000018,1.104268639726807,1833,1.2642487046632125,52,1910,3666,1.2079207920792079,5.199999999999999,1.0615434711820253,95.5
4839,1,1.0,1,2.3333333333333335,9,0.3333333333333333,-9,2.5,7,2.0,2,1.0,1,1.5365606936416185,7427,1.1212121212121213,1.8000000000000007,1.4920087041344638,6558,1.7769230769230768,102,14854,13116,1.6618705035971224,10.200000000000001,1.5355621344501407,742.6999999999998
4840,1,1.0,1,0.6363636363636364,-3,1.25,3,0.4166666666666667,-6,1.0,1,1.0,1,0.950804056704208,-877,0.853658536585366,-0.20000000000000018,1.0225612725206947,418,0.8608695652173913,-31,-1754,836,0.8284518828451883,-3.099999999999998,0.9503248207885305,-87.69999999999982
4841,1,0.0,-1,0.3,-6,2.25,6,0.3076923076923077,-8,0.0,-1,0.0,-1,0.7372450345307565,-4907,0.8292682926829269,-0.40000000000000036,0.849986955387425,-2874,0.71900826446281,-67,-9814,-5748,0.6932270916334661,-6.700000000000003,0.7368899828767123,-490.70000000000005
4842,0,1.0,1,2.6666666666666665,6,0.2222222222222222,-6,1.8,5,0.0,-1,0.0,-1,1.1957001102535831,2841,0.8947368421052632,0.20000000000000018,1.0524415616203646,858,1.0402010050251256,9,5682,1716,0.9951923076923076,0.8999999999999986,1.1949590248605468,284.10000000000014
4843,0,0.0,-1,0.7142857142857143,-1,1.0,1,0.6666666666666666,-2,0.5,0,0.0,-1,0.8471269537838749,-2718,0.85,-0.20000000000000018,0.9470622454915648,-1000,0.8410041841004184,-37,-5436,-2000,0.810483870967742,-3.6999999999999993,0.8466985108176455,-271.79999999999995
4844,1,1.0,1,1.5,4,0.5,-4,1.1111111111111112,2,1.0,1,0.0,0,1.3102886247877759,4570,0.9210526315789475,0.40000000000000036,1.136394578872455,2205,1.4355828220858895,72,9140,4410,1.3604651162790697,7.199999999999999,1.309488258449844,457.0
4845,1,1.0,1,2.3333333333333335,5,0.25,-5,7.0,7,2.0,2,1.0,1,1.2163763563677898,3032,0.9473684210526316,0.6000000000000005,1.1265020228247087,2096,1.1827956989247312,35,6064,4192,1.1282051282051282,3.5,1.2155953485053863,303.20000000000005
4846,1,0.0,-1,1.5,3,0.42857142857142855,-3,2.0,4,1.0,1,1.0,1,1.044150110375276,661,0.8947368421052632,0.20000000000000018,1.042307914000807,735,0.9,-19,1322,1470,0.861244019138756,-1.8999999999999986,1.043521861211392,66.10000000000014
4847,1,0.0,-1,0.8571428571428571,0,0.8571428571428571,0,0.7142857142857143,-1,0.0,0,0.0,0,1.019272964478444,326,0.902439024390244,0.20000000000000018,1.0636119778836153,1163,1.1363636363636365,31,652,2326,1.091703056768559,3.1000000000000014,1.0187292555713607,32.59999999999991
4848,0,0.0,-1,0.25,-5,2.3333333333333335,5,0.1111111111111111,-15,0.0,-1,0.0,-1,0.8958634828750603,-1726,0.7804878048780489,-0.7999999999999998,0.8969145224596599,-1890,1.0294117647058822,7,-3452,-3780,0.9859154929577465,0.6999999999999993,0.8953775688543362,-172.5999999999999
4849,0,0.0,-1,2.0,7,0.38461538461538464,-7,2.25,6,0.0,-2,0.0,-1,1.0724595165454118,1236,0.925,0.40000000000000036,1.0078887052928949,149,0.7733333333333333,-50,2472,298,0.7435897435897436,-5.0,1.0718935084735823,123.60000000000014
4850,1,0.0,-1,2.5,7,0.2727272727272727,-7,3.0,7,1.0,1,1.0,1,1.2745670918549135,3854,0.9736842105263159,0.8000000000000007,1.1804170444242974,2986,1.1546391752577319,31,7708,5972,1.103448275862069,3.099999999999998,1.2737501780373166,385.39999999999986
4851,1,0.0,-1,1.2,2,0.5714285714285714,-2,2.0,4,1.0,1,1.0,1,1.0771653543307087,1177,0.925,0.40000000000000036,1.0626214640466423,1161,1.0292682926829269,7,2354,2322,0.9859813084112151,0.7000000000000028,1.0765296084989178,117.69999999999982
4852,0,0.0,-1,0.0,-8,8.0,8,0.0,-8,0.0,0,0.0,0,0.7314188289200277,-5040,0.868421052631579,0.0,0.917077494045311,-1496,0.8791666666666667,-28,-10080,-2992,0.8473895582329318,-2.799999999999997,0.7310682713814037,-504.0
4853,0,1.0,1,0.375,-4,1.75,4,0.2222222222222222,-6,0.0,-1,0.0,-1,0.8667008898015058,-2336,0.8333333333333333,-0.40000000000000036,0.9336230534430131,-1282,0.875,-30,-4672,-2564,0.8443579766536965,-3.0,0.866256199760561,-233.5999999999999
4854,1,1.0,1,1.375,4,0.5833333333333334,-4,1.5555555555555556,6,1.0,1,1.0,1,1.2596259625962596,4013,0.9459459459459459,0.5999999999999996,1.1361984314225595,2137,1.169398907103825,32,8026,4274,1.1145833333333333,3.1999999999999993,1.2588927693700684,401.29999999999995
4855,1,0.0,-1,0.9166666666666666,0,0.9166666666666666,0,1.1666666666666667,3,0.0,-1,0.0,-1,1.082412865564013,1441,0.875,0.0,1.052598515134209,922,1.0696517412935322,15,2882,1844,1.0238095238095237,1.5,1.0818556229264387,144.0999999999999
4856,1,1.0,1,1.3333333333333333,2,0.4,-2,1.25,2,0.5,0,1.0,1,1.0189604024248677,295,0.8717948717948718,0.0,1.0474332032422695,791,1.0096618357487923,3,590,1582,0.9675925925925924,0.29999999999999716,1.0183693200128907,29.5
4857,0,1.0,1,1.0,1,0.7142857142857143,-1,1.0,1,1.0,1,1.0,1,1.0032230073137474,53,0.8974358974358975,0.20000000000000018,0.9938128799698714,-114,1.0922330097087378,20,106,-228,1.0465116279069768,2.0,1.0026636932416526,5.2999999999999545
4858,1,1.0,1,1.1428571428571428,2,0.6666666666666666,-2,1.2857142857142858,3,0.0,-1,0.0,-1,1.1612616049853746,2537,0.9473684210526316,0.6000000000000005,1.1431965314485955,2412,1.0717703349282297,16,5074,4824,1.0275229357798163,1.5999999999999979,1.1605973943438195,253.70000000000005
4859,0,0.0,-1,0.75,-2,1.1,2,0.5833333333333334,-4,0.0,-1,0.0,-1,0.9924807873057997,-135,0.8157894736842106,-0.39999999999999947,0.9268901366910556,-1288,1.0837696335078535,17,-270,-2576,1.035,1.6999999999999993,0.9919871794871795,-13.5
4860,1,1.0,1,1.8571428571428572,7,0.42857142857142855,-7,3.142857142857143,16,0.5,0,1.0,1,1.3138649380074265,4988,0.9743589743589743,0.7999999999999998,1.215008382956582,3720,1.0610328638497653,14,9976,7440,1.018018018018018,1.4000000000000021,1.3131211473141275,498.79999999999995
4861,0,0.0,-1,0.36363636363636365,-6,2.0,6,0.42857142857142855,-3,1.0,1,1.0,1,0.7771560236998025,-4061,0.7857142857142856,-0.8000000000000007,0.7839563786412537,-4397,0.9022222222222223,-21,-8122,-8794,0.8675213675213677,-2.099999999999998,0.7767724954762296,-406.10000000000014
4862,0,1.0,1,0.42857142857142855,-3,1.5,3,0.2222222222222222,-6,0.0,-1,0.0,0,0.8984702616502274,-1718,0.85,-0.20000000000000018,0.8994614942228264,-1922,1.0,1,-3436,-3844,0.9573459715639809,0.09999999999999787,0.8979929161747344,-171.79999999999995
4863,0,0.0,-1,0.8333333333333334,0,0.8333333333333334,0,0.45454545454545453,-5,0.0,-1,0.0,-1,0.8862486766262793,-1933,0.8048780487804879,-0.6000000000000005,0.9097826086956522,-1659,0.9765258215962441,-4,-3866,-3318,0.936936936936937,-0.3999999999999986,0.8857797895479396,-193.29999999999995
4864,1,1.0,1,0.7,-2,1.125,2,0.6666666666666666,-3,0.0,-1,0.0,-1,0.9456470588235294,-923,0.8717948717948718,0.0,0.9538567493112947,-803,0.9444444444444444,-10,-1846,-1606,0.9033816425120773,-1.0,0.9451466870480333,-92.30000000000018
4865,1,1.0,1,3.3333333333333335,8,0.18181818181818182,-8,4.0,13,1.0,1,0.0,0,1.31485763838705,4358,1.0285714285714287,1.2000000000000002,1.293073064931544,4325,1.0576923076923077,13,8716,8650,1.0138248847926268,1.3000000000000007,1.3140030331479742,435.79999999999995
4866,1,1.0,1,0.6666666666666666,-1,1.0,1,0.2857142857142857,-4,1.0,1,1.0,1,0.9608424433327157,-633,0.85,-0.20000000000000018,0.9284479031560744,-1323,1.1304347826086956,28,-1266,-2646,1.0833333333333333,2.799999999999997,0.9603086419753086,-63.299999999999955
4867,0,1.0,1,0.8333333333333334,0,0.8333333333333334,0,0.5,-2,1.0,1,0.0,0,0.9422776006954506,-995,0.878048780487805,0.0,1.0098049896502888,181,0.9416342412451362,-14,-1990,362,0.9097744360902255,-1.4000000000000021,0.941786376274328,-99.5
4868,1,0.0,-1,1.5,5,0.5384615384615384,-5,0.9166666666666666,0,0.0,-2,0.0,-1,1.0232716539902373,411,0.9444444444444444,0.5999999999999996,1.0692099497357908,1075,1.0112994350282485,3,822,2150,0.9623655913978493,0.29999999999999716,1.0227491915810971,41.09999999999991
4869,0,0.0,-1,0.14285714285714285,-5,3.0,5,0.0,-4,0.5,0,1.0,1,0.8383532347175192,-2720,0.8095238095238094,-0.6000000000000005,0.8770637541275083,-2419,0.9354838709677419,-15,-5440,-4838,0.9027237354085603,-1.5,0.8379052369077307,-272.0
4870,1,1.0,1,0.5555555555555556,-3,1.3333333333333333,3,0.45454545454545453,-5,0.5,0,0.0,-1,0.9430972798001023,-1001,0.875,0.0,0.9705834640134104,-543,0.9695652173913043,-6,-2002,-1086,0.9330543933054394,-0.5999999999999979,0.942615506867976,-100.09999999999991
4871,1,1.0,1,1.0909090909090908,2,0.7692307692307693,-2,1.1111111111111112,3,2.0,2,1.0,1,1.059589302249578,1095,0.8717948717948718,0.0,1.0051810584958216,94,0.7236842105263158,-62,2190,188,0.6962025316455697,-6.199999999999999,1.0590701219512195,109.5
4872,1,1.0,1,1.2222222222222223,3,0.6666666666666666,-3,1.0909090909090908,2,1.0,1,1.0,1,1.144572611653357,2445,0.9230769230769231,0.40000000000000036,1.1010802037275425,1807,1.123076923076923,25,4890,3614,1.0735294117647058,2.5,1.1439635804658863,244.5
4873,0,1.0,1,0.5454545454545454,-4,1.4285714285714286,4,0.4166666666666667,-6,0.0,0,0.0,0,0.9523546623971733,-862,0.8333333333333333,-0.40000000000000036,0.9195992548960379,-1596,1.023041474654378,6,-1724,-3192,0.9823008849557521,0.5999999999999979,0.951881690762609,-86.20000000000005
4874,0,1.0,1,0.3,-6,2.25,6,0.16666666666666666,-14,0.0,-1,0.0,-1,0.8983398732266827,-1683,0.8648648648648649,0.0,0.9763469119579501,-377,1.0483870967741935,10,-3366,-754,1.0,1.0,0.8978520574393628,-168.30000000000018
4875,0,0.0,-1,0.5,-1,1.0,1,0.3333333333333333,-3,0.0,-1,0.0,-1,0.9563689791746518,-682,0.853658536585366,-0.20000000000000018,0.9950579320191093,-89,0.9011857707509882,-24,-1364,-178,0.8702290076335878,-2.3999999999999986,0.9558194471046415,-68.20000000000005
4876,1,0.0,-1,1.625,6,0.5,-6,3.25,10,0.5,0,1.0,1,1.2243402669978267,3614,1.0,1.0,1.1974824355971896,3374,1.1139896373056994,23,7228,6748,1.0643564356435644,2.3000000000000007,1.2236564478093581,361.39999999999986
4877,0,1.0,1,0.5833333333333334,-4,1.375,4,0.375,-4,0.0,-1,0.0,-1,0.8092530369604549,-3689,0.7804878048780489,-0.7999999999999998,0.7716723549488055,-4682,0.8940092165898618,-22,-7378,-9364,0.8584070796460176,-2.200000000000003,0.8088767179911129,-368.9000000000001
4878,0,1.0,1,1.0,1,0.7777777777777778,-1,0.625,-2,0.0,-1,0.0,-1,0.9409441960397189,-1016,0.825,-0.40000000000000036,0.9304046858359958,-1306,0.8720379146919431,-26,-2032,-2612,0.8363636363636363,-2.6000000000000014,0.9404526987811956,-101.59999999999991
4879,0,0.0,-1,1.0,1,0.75,-1,0.8,-1,0.0,0,0.0,0,1.035054536283967,557,0.8461538461538461,-0.20000000000000018,1.0665787324916776,1061,1.082051282051282,17,1114,2122,1.0343137254901962,1.7000000000000028,1.0344675488342785,55.700000000000045
4880,1,1.0,1,0.8,0,0.8,0,0.3333333333333333,-3,2.0,2,1.0,1,0.9697839930078661,-483,0.853658536585366,-0.20000000000000018,0.976413587477372,-442,0.8352059925093633,-43,-966,-884,0.8079710144927537,-4.300000000000001,0.9692394084981594,-48.299999999999955
4881,0,0.0,-1,0.5,-1,1.0,1,0.6666666666666666,-1,0.5,0,1.0,1,0.9574817057784507,-673,0.8292682926829269,-0.40000000000000036,0.9299894957983194,-1332,0.932806324110672,-16,-1346,-2664,0.900763358778626,-1.5999999999999979,0.9569384023705946,-67.29999999999995
4882,0,0.0,-1,0.25,-2,1.5,2,0.3333333333333333,-1,0.0,0,0.0,0,0.893495674463313,-1661,0.85,-0.20000000000000018,0.9423794838500243,-1064,0.9710743801652892,-6,-3322,-2128,0.9362549800796812,-0.6000000000000014,0.8929806583835019,-166.10000000000014
4883,1,1.0,1,0.8333333333333334,0,0.8333333333333334,0,0.7142857142857143,-1,1.0,1,1.0,1,0.9523043944265809,-800,0.853658536585366,-0.20000000000000018,1.0038753343158124,72,0.930327868852459,-16,-1600,144,0.8972332015810276,-1.6000000000000014,0.951794322442421,-80.0
4884,0,1.0,1,0.6666666666666666,-1,1.0,1,0.8333333333333334,0,0.0,-1,0.0,-1,0.9799618907123978,-325,0.9230769230769231,0.40000000000000036,1.042098940701103,772,1.052863436123348,13,-650,1544,1.0127118644067796,1.2999999999999972,0.9794200761764345,-32.5
4885,1,1.0,1,1.6,4,0.4444444444444444,-4,1.4,3,0.0,0,0.0,0,1.169503731831871,2590,0.9,0.20000000000000018,1.1072692463885827,1850,1.1689497716894977,38,5180,3700,1.1228070175438596,3.8000000000000007,1.1688150232284238,259.0
4886,0,0.0,-1,0.6,-1,1.0,1,0.8333333333333334,0,0.0,-1,0.0,-1,0.9430652503793626,-937,0.853658536585366,-0.20000000000000018,0.995248402935431,-89,0.9166666666666666,-20,-1874,-178,0.8850574712643678,-2.0,0.9425503518563455,-93.70000000000005
4887,1,1.0,1,1.5,3,0.42857142857142855,-3,2.3333333333333335,5,1.0,1,1.0,1,1.1276452804837085,1901,0.925,0.40000000000000036,1.0365964743074532,684,1.1556603773584906,34,3802,1368,1.1085972850678731,3.3999999999999986,1.1269638780717066,190.0999999999999
4888,1,1.0,1,1.0,1,0.8333333333333334,-1,1.0,1,0.0,0,0.0,0,1.0405444373954669,704,0.825,-0.40000000000000036,0.9765299894579149,-422,1.1105527638190955,23,1408,-844,1.0625,2.3000000000000007,1.0400046114825916,70.40000000000009
4889,0,0.0,-1,0.6,-1,1.0,1,0.75,-1,0.0,-2,0.0,-1,0.9487049585206764,-809,0.8717948717948718,0.0,1.0387351778656126,638,1.0730593607305936,17,-1618,1276,1.030701754385965,1.6999999999999993,0.9481645569620253,-80.90000000000009
4890,1,1.0,1,1.0,1,0.6,-1,0.5,-1,1.0,1,1.0,1,0.9859764766705441,-216,0.8947368421052632,0.20000000000000018,1.05128055878929,882,0.9020408163265307,-23,-432,1764,0.8700787401574804,-2.299999999999997,0.985403345604857,-21.59999999999991
4891,1,1.0,1,2.0,4,0.2857142857142857,-4,4.0,4,2.0,2,1.0,1,1.1942260869565218,2793,0.9210526315789475,0.40000000000000036,1.1343037303317816,2280,1.092920353982301,22,5586,4560,1.0510638297872341,2.1999999999999993,1.1934788654060067,279.29999999999995
4892,0,0.0,-1,0.8333333333333334,0,0.8333333333333334,0,1.6666666666666667,3,0.0,-2,0.0,-1,0.8349128880313262,-2908,0.8461538461538461,-0.20000000000000018,0.9326796261253513,-1173,0.7219917012448133,-66,-5816,-2346,0.696,-6.600000000000001,0.8344866704480999,-290.79999999999995
4893,1,1.0,1,2.6,9,0.2857142857142857,-9,4.333333333333333,11,0.5,0,0.0,-1,1.3568853141034531,5148,0.9230769230769231,0.40000000000000036,1.1357777646989582,2308,1.1277777777777778,24,10296,4616,1.0740740740740742,2.400000000000002,1.3560390825306634,514.8000000000002
4894,0,0.0,-1,0.0,-1,1.0,1,0.0,-1,1.0,1,1.0,1,0.945519947678221,-832,0.875,0.0,1.0295340188142639,541,0.8582089552238806,-37,-1664,1082,0.8303249097472925,-3.6999999999999993,0.9449637231191581,-83.20000000000005
4895,1,1.0,1,0.38461538461538464,-7,2.0,7,0.2,-11,0.0,0,0.0,0,0.8604944765912678,-2651,0.8292682926829269,-0.40000000000000036,0.9122879602813405,-1695,0.9406392694063926,-12,-5302,-3390,0.9035087719298246,-1.1999999999999993,0.8600872811399126,-265.10000000000014
4896,0,0.0,-1,0.9166666666666666,0,0.9166666666666666,0,0.8888888888888888,0,1.0,1,1.0,1,0.9075854142722809,-1768,0.8048780487804879,-0.6000000000000005,0.8805866295562811,-2230,0.8944723618090452,-20,-3536,-4460,0.8557692307692307,-2.0,0.9071588950968618,-176.79999999999995
4897,1,1.0,1,1.1666666666666667,2,0.625,-2,1.0,1,0.5,0,0.0,-1,1.1019968676585747,1564,0.9210526315789475,0.40000000000000036,1.0701683345866837,1214,1.054726368159204,12,3128,2428,1.0095238095238095,1.1999999999999993,1.1013500293484642,156.4000000000001
4898,1,0.0,-1,0.7777777777777778,-1,1.0,1,0.6,-3,0.0,0,0.0,0,1.002593575007368,45,0.9,0.20000000000000018,1.0671186060843745,1199,1.1367924528301887,30,90,2398,1.090497737556561,3.0,1.0020619771415105,4.5
4899,0,0.0,-1,0.7142857142857143,-1,1.0,1,0.3333333333333333,-5,0.0,0,0.0,0,0.9976020659124447,-38,0.8974358974358975,0.20000000000000018,1.0662952012735956,1167,0.9125,-20,-76,2334,0.8795180722891566,-2.0,0.9970503287654398,-3.7999999999999545
4900,0,1.0,1,0.6,-1,1.0,1,1.3333333333333333,2,1.0,1,1.0,1,0.9467657449141187,-873,0.85,-0.20000000000000018,1.0163566739606127,300,0.921161825726141,-18,-1746,600,0.888,-1.8000000000000007,0.9462470323248311,-87.29999999999995
4901,1,0.0,-1,0.6666666666666666,-2,1.1428571428571428,2,0.5833333333333334,-4,0.5,0,0.0,-1,1.0264020805065581,468,0.875,0.0,1.0295146248410343,558,1.1846153846153846,37,936,1116,1.1323529411764708,3.700000000000003,1.0258800926710743,46.799999999999955
4902,0,0.0,-1,0.1,-8,4.5,8,0.08333333333333333,-10,0.0,-1,0.0,-1,0.7473761014761183,-4500,0.8048780487804879,-0.6000000000000005,0.844949547487777,-2980,0.8703703703703703,-27,-9000,-5960,0.8355555555555556,-2.6999999999999993,0.7469987658476382,-450.0
4903,1,0.0,-1,0.7142857142857143,-1,1.0,1,0.5,-3,0.0,-1,0.0,-1,0.9061363229769217,-1573,0.9,0.20000000000000018,0.9385357667295994,-1171,0.9655172413793104,-6,-3146,-2342,0.9245283018867926,-0.5999999999999979,0.9056502562879962,-157.29999999999995
4904,1,0.0,-1,1.2857142857142858,3,0.6,-3,1.75,4,1.0,1,0.0,0,1.1333074734936643,2063,0.8717948717948718,0.0,1.08583098083969,1430,1.2526315789473683,49,4126,2860,1.1959798994974875,4.900000000000002,1.1326484460812818,206.29999999999995
4905,1,1.0,1,0.8,-1,1.0,1,0.875,0,0.0,0,0.0,0,1.0414513997356722,691,0.9,0.20000000000000018,1.0379159847244954,696,1.1295336787564767,26,1382,1392,1.0792079207920793,2.6000000000000014,1.0408886220354248,69.09999999999991
4906,0,0.0,-1,0.625,-2,1.1666666666666667,2,0.46153846153846156,-6,1.0,1,1.0,1,0.9464681844716871,-916,0.825,-0.40000000000000036,1.0282697947214077,483,0.9629629629629629,-7,-1832,966,0.9244444444444445,-0.6999999999999993,0.945971176848124,-91.60000000000014
4907,1,1.0,1,1.0,1,0.8,-1,0.5454545454545454,-4,0.0,0,0.0,0,1.0648041299726694,1068,0.9230769230769231,0.40000000000000036,1.0748063359926003,1295,1.1592039800995024,33,2136,2590,1.1095238095238096,3.3000000000000007,1.0642224110719922,106.79999999999995
4908,1,1.0,1,0.8333333333333334,-1,1.0,1,1.3,4,0.0,0,0.0,0,0.9784096007178107,-384,0.8,-0.5999999999999996,0.9070588235294118,-1658,0.8277511961722488,-35,-768,-3316,0.7935779816513762,-3.5,0.9779160360966315,-38.399999999999864
4909,0,0.0,-1,1.2857142857142858,3,0.6,-3,1.0,1,0.0,-1,0.0,-1,1.0554971880600705,899,0.875,0.0,1.0164650537634408,295,0.8982300884955752,-22,1798,590,0.8638297872340426,-2.1999999999999993,1.05491043854231,89.90000000000009
4910,1,1.0,1,1.1,2,0.75,-2,1.4,5,0.0,-1,0.0,-1,1.128698649813272,2241,0.9210526315789475,0.40000000000000036,1.0706086956521739,1219,1.2058823529411764,43,4482,2438,1.1549295774647887,4.300000000000001,1.128115309521075,224.0999999999999
4911,1,1.0,1,1.75,4,0.375,-4,9.0,9,0.0,0,0.0,0,1.1323539100072468,2010,0.9230769230769231,0.40000000000000036,1.0752800927203487,1365,1.0748898678414096,18,4020,2730,1.0338983050847457,1.7999999999999972,1.1316829075585988,201.0
4912,1,0.0,-1,1.6666666666666667,3,0.3333333333333333,-3,0.6666666666666666,0,1.0,1,1.0,1,1.1418989729616433,2032,0.9487179487179488,0.6000000000000005,1.1675937980826134,2833,1.0985915492957747,22,4064,5666,1.054054054054054,2.1999999999999993,1.1411813992459154,203.20000000000005
